Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Fix,Letter
1665801042.5475333,0,9044,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801043.5636997,0,9044,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801044.564377,0,9046,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801045.554934,0,9047,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801046.5545611,0,9047,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801047.5716956,0,9049,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801048.566587,0,9050,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801049.5612233,0,9051,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801050.558388,0,9052,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801051.5588288,0,9053,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801052.5533826,0,9054,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801053.5687788,0,9055,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801054.5610917,0,9056,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801055.5547261,0,9057,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801056.5692606,0,9058,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801057.5635114,0,9059,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801058.5530496,0,9060,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801059.5476809,0,9061,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801060.5645213,0,9062,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801061.5567656,0,9063,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801062.576956,0,9064,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801063.5676942,0,9065,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801064.5738928,0,9066,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801065.5592625,0,9067,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801066.5691578,0,9068,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801067.558967,0,9069,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801068.5516355,0,9070,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801069.5777702,0,9071,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801070.5695488,0,9072,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801071.5646915,0,9073,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801072.5762148,0,9073,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801073.5698576,0,9075,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
1665801074.5746107,0,9076,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
1665801075.560826,0,9076,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801076.5765314,0,9078,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801077.5692549,0,9079,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801078.5811806,0,9079,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801079.574041,0,9081,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801080.5708554,0,9082,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801081.5671554,0,9082,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801082.5706942,0,9084,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801083.5832438,0,9085,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801084.5808,0,9086,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801085.5705767,0,9087,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801086.5629778,0,9088,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801087.5817308,0,9089,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801088.5767057,0,9090,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801089.5741558,0,9091,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801090.5696437,0,9092,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801091.5896535,0,9093,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801092.578082,0,9094,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801093.5836644,0,9095,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801094.5780585,0,9096,0,GPS1_Frame,42.36473983333334,-71.0651425,12.100000381469727,329946.52977171645,4692339.750711975,19,4,T
1665801095.574959,0,9097,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801096.5866609,0,9098,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801097.5717752,0,9098,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801098.5837622,0,9100,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801099.5768082,0,9101,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801100.5900774,0,9101,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801101.5756783,0,9103,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801102.5891702,0,9104,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801103.5776932,0,9104,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801104.575184,0,9106,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801105.5865061,0,9107,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801106.5856729,0,9107,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801107.581209,0,9109,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801108.5933025,0,9110,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801109.5902712,0,9111,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801110.5832186,0,9112,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801111.5908897,0,9113,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801112.5872734,0,9114,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801113.5853558,0,9115,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801114.5958881,0,9116,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801115.6053288,0,9117,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801116.5823464,0,9118,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801117.6013365,0,9119,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801118.5965827,0,9060,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801119.5959127,0,9121,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801120.6059618,0,9122,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801121.5979292,0,9123,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801122.5911143,0,9124,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
1665801123.5906692,0,9125,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
1665801124.594739,0,9126,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
1665801125.6033983,0,9127,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
1665801126.592575,0,9128,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
1665801127.6078842,0,9129,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
1665801128.600946,0,9130,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
1665801129.5972767,0,9131,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
1665801130.6239703,0,9132,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801131.5949447,0,9133,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801132.6267571,0,9133,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801133.6124465,0,9135,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801134.6241448,0,9136,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801135.6247272,0,9136,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801136.6093483,0,9138,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801137.6253521,0,9139,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801138.6264625,0,9139,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801139.6057427,0,9141,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801140.6022983,0,9142,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801141.6186037,0,9142,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801142.613807,0,9144,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801143.608585,0,9145,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801144.6120665,0,9146,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801145.6097257,0,9147,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801146.6051629,0,9148,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801147.5984225,0,9149,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801148.6117485,0,9150,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801149.629518,0,9151,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801150.6147625,0,9152,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801151.610291,0,9153,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801152.6437361,0,9154,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801153.6165946,0,9155,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801154.60976,0,9156,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801155.599319,0,9157,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801156.6063821,0,9158,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801157.60335,0,9158,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801158.6046617,0,9160,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801159.6150825,0,9161,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801160.623184,0,9161,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801161.6162584,0,9163,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801162.6143348,0,9164,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801163.6058493,0,9164,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801164.6201036,0,9166,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801165.6132908,0,9167,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801166.6218257,0,9167,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801167.6168296,0,9169,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801168.6108544,0,9170,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801169.6197963,0,9171,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801170.6152782,0,9172,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801171.6100461,0,9173,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801172.6257813,0,9174,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801173.6163116,0,9175,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801174.6261487,0,9176,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801175.614333,0,9177,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801176.6261148,0,9178,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801177.6181898,0,9179,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801178.6152601,0,9180,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801179.627784,0,9181,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801180.6161816,0,9182,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801181.6107662,0,9183,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801182.626901,0,9184,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801183.6185243,0,9185,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801184.6170905,0,9186,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801185.626234,0,9187,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801186.6281497,0,9188,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801187.6186495,0,9189,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801188.627563,0,9190,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801189.641185,0,9191,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
1665801190.6338222,0,9192,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
1665801191.6427588,0,9193,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801192.6228342,0,9193,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801193.635144,0,9195,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
1665801194.6246617,0,9196,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
1665801195.6403823,0,9196,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
1665801196.6293826,0,9198,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
1665801197.6424074,0,9199,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
1665801198.6296182,0,9199,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801199.6410918,0,9201,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801200.6315742,0,9202,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801201.6438525,0,9202,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801202.6401894,0,9204,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801203.6312532,0,9205,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801204.6435337,0,9206,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801205.6390994,0,9207,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801206.6447365,0,9208,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801207.640717,0,9209,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801208.6480532,0,9210,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801209.6463296,0,9211,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801210.638126,0,9212,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801211.6346982,0,9213,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801212.6309705,0,9214,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801213.6455028,0,9215,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801214.6473842,0,9216,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801215.6417255,0,9217,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801216.6512613,0,9218,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801217.6446192,0,9218,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801218.6349497,0,9220,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801219.6523619,0,9221,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801220.645227,0,9221,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801221.6428788,0,9223,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801222.6362717,0,9224,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801223.6458578,0,9224,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801224.6584406,0,9226,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801225.6609423,0,9227,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801226.6487353,0,9227,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801227.644027,0,9229,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801228.653239,0,9230,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801229.6564033,0,9231,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801230.6466763,0,9232,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801231.6482134,0,9233,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
1665801232.6574702,0,9234,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801233.6589644,0,9235,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801234.6482806,0,9236,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
1665801235.6392891,0,9237,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801236.652077,0,9238,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801237.64996,0,9239,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801238.64519,0,9180,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
1665801239.6482022,0,9241,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
1665801240.642588,0,9242,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801241.643558,0,9243,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801242.64986,0,9244,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
1665801243.666157,0,9245,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
