Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Fix_quality,Zone,Letter
1665072005.0407858,0,57605,0,GPS1_Frame,42.32858657836914,-71.10208892822266,57.79999923706055,326804.8125,4688399.5,4,19,T
1665072006.0431254,0,57606,0,GPS1_Frame,42.328590393066406,-71.10210418701172,57.79999923706055,326803.75,4688400.0,4,19,T
1665072007.0365975,0,57607,0,GPS1_Frame,42.32859420776367,-71.10211181640625,57.79999923706055,326802.6875,4688400.5,4,19,T
1665072008.0407827,0,57608,0,GPS1_Frame,42.32859802246094,-71.10212707519531,57.900001525878906,326801.625,4688401.0,4,19,T
1665072009.049198,0,57609,0,GPS1_Frame,42.3286018371582,-71.10214233398438,57.900001525878906,326800.5625,4688401.5,4,19,T
1665072010.0424948,0,57610,0,GPS1_Frame,42.32860565185547,-71.1021499633789,57.900001525878906,326799.53125,4688402.0,4,19,T
1665072011.0430481,0,57611,0,GPS1_Frame,42.328609466552734,-71.10216522216797,58.0,326798.4375,4688402.5,4,19,T
1665072012.039706,0,57612,0,GPS1_Frame,42.32861328125,-71.10218048095703,58.0,326797.3125,4688403.0,4,19,T
1665072013.0507674,0,57613,0,GPS1_Frame,42.328617095947266,-71.1021957397461,58.0,326796.25,4688403.0,4,19,T
1665072014.0447721,0,57614,0,GPS1_Frame,42.32862091064453,-71.10220336914062,58.099998474121094,326795.1875,4688403.5,4,19,T
1665072015.0405185,0,57615,0,GPS1_Frame,42.3286247253418,-71.10221862792969,58.099998474121094,326794.125,4688404.0,4,19,T
1665072016.036369,0,57616,0,GPS1_Frame,42.32862854003906,-71.10223388671875,58.099998474121094,326793.125,4688404.5,4,19,T
1665072017.040386,0,57617,0,GPS1_Frame,42.32862854003906,-71.10224151611328,58.20000076293945,326792.25,4688405.0,4,19,T
1665072018.0412457,0,57618,0,GPS1_Frame,42.3286247253418,-71.10224914550781,58.20000076293945,326791.5,4688404.5,4,19,T
1665072019.043309,0,57619,0,GPS1_Frame,42.328617095947266,-71.10225677490234,58.20000076293945,326791.0625,4688403.5,4,19,T
1665072020.0404463,0,57620,0,GPS1_Frame,42.328609466552734,-71.10226440429688,58.29999923706055,326790.65625,4688402.5,4,19,T
1665072021.040743,0,57621,0,GPS1_Frame,42.32859802246094,-71.10226440429688,58.29999923706055,326790.21875,4688401.5,4,19,T
1665072022.0435412,0,57622,0,GPS1_Frame,42.328590393066406,-71.1022720336914,58.29999923706055,326789.84375,4688400.5,4,19,T
1665072023.0520895,0,57623,0,GPS1_Frame,42.32857894897461,-71.10227966308594,58.20000076293945,326789.34375,4688399.5,4,19,T
1665072024.0433874,0,57624,0,GPS1_Frame,42.32857131958008,-71.10227966308594,58.20000076293945,326788.90625,4688398.5,4,19,T
1665072025.0388849,0,57625,0,GPS1_Frame,42.32856369018555,-71.10228729248047,58.20000076293945,326788.46875,4688397.5,4,19,T
1665072026.0829008,0,57626,0,GPS1_Frame,42.32855224609375,-71.102294921875,58.20000076293945,326788.0,4688396.5,4,19,T
1665072027.0760021,0,57627,0,GPS1_Frame,42.32854461669922,-71.102294921875,58.20000076293945,326787.5625,4688395.5,4,19,T
1665072028.0887485,0,57628,0,GPS1_Frame,42.32853317260742,-71.10230255126953,58.20000076293945,326787.1875,4688394.5,4,19,T
1665072029.0768247,0,57629,0,GPS1_Frame,42.32852554321289,-71.10230255126953,58.20000076293945,326786.8125,4688393.5,4,19,T
1665072030.0473819,0,57630,0,GPS1_Frame,42.32851791381836,-71.10231018066406,58.20000076293945,326786.375,4688392.5,4,19,T
1665072031.0755706,0,57631,0,GPS1_Frame,42.32850646972656,-71.1023178100586,58.099998474121094,326785.9375,4688391.5,4,19,T
1665072032.0445595,0,57632,0,GPS1_Frame,42.32849884033203,-71.1023178100586,58.099998474121094,326785.5625,4688390.5,4,19,T
1665072033.0762506,0,57633,0,GPS1_Frame,42.328487396240234,-71.10232543945312,58.099998474121094,326785.21875,4688389.5,4,19,T
1665072034.0425906,0,57634,0,GPS1_Frame,42.3284797668457,-71.10233306884766,58.0,326784.6875,4688388.5,4,19,T
1665072035.0771759,0,57635,0,GPS1_Frame,42.328468322753906,-71.10233306884766,58.0,326784.1875,4688387.5,4,19,T
1665072036.0499105,0,57636,0,GPS1_Frame,42.328460693359375,-71.10234069824219,58.0,326783.71875,4688386.5,4,19,T
1665072037.0787554,0,57637,0,GPS1_Frame,42.32844924926758,-71.10234832763672,57.900001525878906,326783.25,4688385.0,4,19,T
1665072038.0479522,0,57638,0,GPS1_Frame,42.32844161987305,-71.10234832763672,57.900001525878906,326782.84375,4688384.0,4,19,T
